year,mfr,idmfr,nameplate,mpg,curbwt,hp,torque,fuel,d_truck,d_manual,time_d_manual,d_diesel,d_turbo,d_super,accel,base,lmpg,lcurbwt,lhp,ltorque
1992.0,GMC,GMC,C2500SIERRA 2WD,21.3,4200,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,12.16891,1.0,3.058707,8.34284,5.075174,5.742362
1992.0,GMC,GMC,C2500SIERRA 2WD,19.0,4200,175,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,11.519533,1.0,2.944439,8.34284,5.164786,5.9029064
1992.0,GMC,GMC,C2500SIERRA 2WD,19.3,3950,175,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,10.8251705,1.0,2.960105,8.281471,5.164786,5.9029064
1992.0,GMC,GMC,C2500SIERRA 2WD,17.8,4450,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,10.420969,1.0,2.8791983,8.40066,5.3471074,6.008322
1992.0,GMC,GMC,C2500SIERRA 2WD,17.3,4627,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.624626,1.0,2.8507063,8.439664,5.3471074,6.008322
1992.0,GMC,GMC,C2500SIERRA 2WD,17.5,4700,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.754305,1.0,2.862201,8.4553175,5.3471074,6.008322
1992.0,GMC,GMC,C2500SIERRA 2WD,24.4,4700,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,15.092826,1.0,3.1945832,8.4553175,4.9416423,5.813832
1992.0,GMC,GMC,C2500SIERRA 2WD,22.9,4700,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,15.092826,1.0,3.131137,8.4553175,4.9416423,5.813832
1992.0,GMC,GMC,G10/20 SPVN 2WD,20.1,4700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,14.277434,1.0,3.0007198,8.4553175,5.0106354,5.742362
1992.0,GMC,GMC,G10/20 SPVN 2WD,18.0,4450,170,345.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.353308,1.0,2.8903718,8.40066,5.1357985,5.8458605
1992.0,GMC,GMC,G10/20 SPVN 2WD,18.1,4450,195,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.061571,1.0,2.895912,8.40066,5.273,6.008322
1992.0,GMC,GMC,G10/20 SPVN 2WD,20.1,4572,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,14.761051,1.0,3.0007198,8.427706,4.9416423,5.813832
1992.0,GMC,GMC,G10/20 VAN 2WD,21.8,3700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.776434,1.0,3.08191,8.216088,5.0106354,5.742362
1992.0,GMC,GMC,G10/20 VAN 2WD,19.0,4200,170,345.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.791502,1.0,2.944439,8.34284,5.1357985,5.8458605
1992.0,GMC,GMC,G10/20 VAN 2WD,17.7,4450,195,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.061571,1.0,2.8735647,8.40066,5.273,6.008322
1992.0,GMC,GMC,G10/20 VAN 2WD,23.1,4572,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,14.761051,1.0,3.1398327,8.427706,4.9416423,5.813832
1992.0,GMC,GMC,G15/25 RALLY2WD,20.6,4200,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,13.041485,1.0,3.0252912,8.34284,5.0106354,5.742362
1992.0,GMC,GMC,G15/25 RALLY2WD,18.0,4450,170,345.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.353308,1.0,2.8903718,8.40066,5.1357985,5.8458605
1992.0,GMC,GMC,G15/25 RALLY2WD,18.1,4450,195,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,11.061571,1.0,2.895912,8.40066,5.273,5.9029064
1992.0,GMC,GMC,G15/25 RALLY2WD,20.1,4486,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,14.537124,1.0,3.0007198,8.408717,4.9416423,5.813832
1992.0,GMC,GMC,G15/25 VDRA 2WD,21.8,3700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.776434,1.0,3.08191,8.216088,5.0106354,5.742362
1992.0,GMC,GMC,G15/25 VDRA 2WD,19.0,4200,170,345.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.791502,1.0,2.944439,8.34284,5.1357985,5.8458605
1992.0,GMC,GMC,G15/25 VDRA 2WD,17.7,4700,195,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,11.559146,1.0,2.8735647,8.4553175,5.273,5.9029064
1992.0,GMC,GMC,G15/25 VDRA 2WD,23.1,5079,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.065094,1.0,3.1398327,8.532869,4.9416423,5.813832
1992.0,GMC,GMC,G30 SPORTVN 2WD,16.7,5200,195,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.539195,1.0,2.8154087,8.556414,5.273,6.008322
1992.0,GMC,GMC,G30 VAN 2WD,21.7,3700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.776434,1.0,3.0773122,8.216088,5.0106354,5.742362
1992.0,GMC,GMC,G30 VAN 2WD,17.7,5200,195,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.539195,1.0,2.8735647,8.556414,5.273,6.008322
1992.0,GMC,GMC,G35 RALLY 2WD,16.7,5200,195,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.539195,1.0,2.8154087,8.556414,5.273,5.9029064
1992.0,GMC,GMC,G35 VANDURA 2WD,21.7,3700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.776434,1.0,3.0773122,8.216088,5.0106354,5.742362
1992.0,GMC,GMC,G35 VANDURA 2WD,17.7,4700,195,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,11.559146,1.0,2.8735647,8.4553175,5.273,5.9029064
1992.0,GMC,GMC,JIMMY 2WD,22.3,3200,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,9.947043,1.0,3.1045866,8.070906,5.075174,5.742362
1992.0,GMC,GMC,JIMMY 2WD,22.5,3075,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,9.556821,1.0,3.1135154,8.03106,5.075174,5.742362
1992.0,GMC,GMC,JIMMY 2WD,22.1,3200,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,8.311539,1.0,3.0955777,8.070906,5.2983174,5.8653345
1992.0,GMC,GMC,JIMMY 4WD,20.8,3950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.784439,1.0,3.0349529,8.281471,5.075174,5.742362
1992.0,GMC,GMC,JIMMY 4WD,20.5,3950,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,11.603693,1.0,3.0204248,8.281471,5.075174,5.742362
1992.0,GMC,GMC,JIMMY 4WD,20.1,3950,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,9.846828,1.0,3.0007198,8.281471,5.2983174,5.8653345
1992.0,GMC,GMC,K1500 BLAZR 4WD,15.9,5700,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.719135,1.0,2.766319,8.648221,5.3471074,6.008322
1992.0,GMC,GMC,K1500 BLAZR 4WD,16.1,4700,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.754305,1.0,2.7788193,8.4553175,5.3471074,6.008322
1992.0,GMC,GMC,K1500 P/U 4WD,20.1,4700,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,13.554611,1.0,3.0007198,8.4553175,5.075174,5.742362
1992.0,GMC,GMC,K1500 P/U 4WD,20.2,3950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.784439,1.0,3.0056827,8.281471,5.075174,5.742362
1992.0,GMC,GMC,K1500 P/U 4WD,18.8,4450,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,12.726603,1.0,2.9338567,8.40066,5.075174,5.742362
1992.0,GMC,GMC,K1500 P/U 4WD,18.0,4700,175,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.611246,1.0,2.8903718,8.4553175,5.164786,5.9029064
1992.0,GMC,GMC,K1500 P/U 4WD,17.2,4450,175,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,11.872741,1.0,2.8449094,8.40066,5.164786,5.9029064
1992.0,GMC,GMC,K1500 P/U 4WD,16.7,4700,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,10.8897295,1.0,2.8154087,8.4553175,5.3471074,6.008322
1992.0,GMC,GMC,K1500 P/U 4WD,15.9,4950,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,11.195037,1.0,2.766319,8.507143,5.3471074,6.008322
1992.0,GMC,GMC,K1500 P/U 4WD,16.5,4450,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.308264,1.0,2.8033605,8.40066,5.3471074,6.008322
1992.0,GMC,GMC,K1500 P/U 4WD,22.6,5200,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.37248,1.0,3.11795,8.556414,4.9416423,5.813832
1992.0,GMC,GMC,K1500 P/U 4WD,21.9,5200,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.37248,1.0,3.0864866,8.556414,4.9416423,5.813832
1992.0,GMC,GMC,K1500 SUB'N 4WD,14.9,5700,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.719135,1.0,2.7013612,8.648221,5.3471074,6.008322
1992.0,GMC,GMC,K1500 SUB'N 4WD,14.9,5700,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.719135,1.0,2.7013612,8.648221,5.3471074,6.008322
1992.0,GMC,GMC,K1500 YUKON 4WD,15.9,5700,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.719135,1.0,2.766319,8.648221,5.3471074,6.008322
1992.0,GMC,GMC,K1500 YUKON 4WD,16.1,4700,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.754305,1.0,2.7788193,8.4553175,5.3471074,6.008322
1992.0,GMC,GMC,K1500SIERRA 4WD,20.0,4700,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,13.554611,1.0,2.9957323,8.4553175,5.075174,5.742362
1992.0,GMC,GMC,K1500SIERRA 4WD,20.2,3950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.784439,1.0,3.0056827,8.281471,5.075174,5.742362
1992.0,GMC,GMC,K1500SIERRA 4WD,18.9,4450,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,12.726603,1.0,2.939162,8.40066,5.075174,5.742362
1992.0,GMC,GMC,K1500SIERRA 4WD,17.9,4700,175,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.611246,1.0,2.8848007,8.4553175,5.164786,5.9029064
1992.0,GMC,GMC,K1500SIERRA 4WD,17.2,4700,175,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,12.386477,1.0,2.8449094,8.4553175,5.164786,5.9029064
1992.0,GMC,GMC,K1500SIERRA 4WD,16.7,4450,210,406.8,G,1.0,0.0,0.0,0.0,0.0,0.0,10.420969,1.0,2.8154087,8.40066,5.3471074,6.008322
1992.0,GMC,GMC,K1500SIERRA 4WD,15.9,5200,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,11.630787,1.0,2.766319,8.556414,5.3471074,6.008322
1992.0,GMC,GMC,K1500SIERRA 4WD,16.5,4450,210,406.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.308264,1.0,2.8033605,8.40066,5.3471074,6.008322
1992.0,GMC,GMC,K1500SIERRA 4WD,22.7,5200,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.37248,1.0,3.122365,8.556414,4.9416423,5.813832
1992.0,GMC,GMC,K1500SIERRA 4WD,21.9,4496,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,14.563205,1.0,3.0864866,8.410943,4.9416423,5.813832
1992.0,GMC,GMC,K2500 P/U 4WD,18.2,4950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,14.132059,1.0,2.9014215,8.507143,5.075174,5.742362
1992.0,GMC,GMC,K2500 P/U 4WD,19.9,4700,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,13.554611,1.0,2.9907198,8.4553175,5.075174,5.742362
1992.0,GMC,GMC,K2500 P/U 4WD,18.5,4700,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,13.277287,1.0,2.9177706,8.4553175,5.075174,5.742362
1992.0,GMC,GMC,K2500 P/U 4WD,18.1,4700,175,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.611246,1.0,2.895912,8.4553175,5.164786,5.9029064
1992.0,GMC,GMC,K2500 P/U 4WD,17.1,4700,175,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,12.386477,1.0,2.8390784,8.4553175,5.164786,5.9029064
1992.0,GMC,GMC,K2500 P/U 4WD,16.5,5200,195,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.539195,1.0,2.8033605,8.556414,5.273,5.9029064
1992.0,GMC,GMC,K2500 P/U 4WD,15.7,5200,195,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,12.318341,1.0,2.7536607,8.556414,5.273,5.9029064
1992.0,GMC,GMC,K2500 P/U 4WD,15.9,4700,195,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,11.390046,1.0,2.766319,8.4553175,5.273,5.9029064
1992.0,GMC,GMC,K2500 P/U 4WD,22.9,5200,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.37248,1.0,3.131137,8.556414,4.9416423,5.813832
1992.0,GMC,GMC,K2500 P/U 4WD,21.9,5200,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.37248,1.0,3.0864866,8.556414,4.9416423,5.813832
1992.0,GMC,GMC,K2500SIERRA 4WD,18.2,4950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,14.132059,1.0,2.9014215,8.507143,5.075174,5.742362
1992.0,GMC,GMC,K2500SIERRA 4WD,19.9,4700,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,13.554611,1.0,2.9907198,8.4553175,5.075174,5.742362
1992.0,GMC,GMC,K2500SIERRA 4WD,18.5,4700,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,13.277287,1.0,2.9177706,8.4553175,5.075174,5.742362
1992.0,GMC,GMC,K2500SIERRA 4WD,18.1,4700,175,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.611246,1.0,2.895912,8.4553175,5.164786,5.9029064
1992.0,GMC,GMC,K2500SIERRA 4WD,17.0,4450,175,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,11.872741,1.0,2.8332133,8.40066,5.164786,5.9029064
1992.0,GMC,GMC,K2500SIERRA 4WD,16.5,5200,195,366.1,G,1.0,0.0,0.0,0.0,0.0,0.0,12.539195,1.0,2.8033605,8.556414,5.273,5.9029064
1992.0,GMC,GMC,K2500SIERRA 4WD,15.7,5200,195,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,12.318341,1.0,2.7536607,8.556414,5.273,5.9029064
1992.0,GMC,GMC,K2500SIERRA 4WD,15.9,4700,195,366.1,G,1.0,1.0,13.0,0.0,0.0,0.0,11.390046,1.0,2.766319,8.4553175,5.273,5.9029064
1992.0,GMC,GMC,K2500SIERRA 4WD,22.9,5200,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.37248,1.0,3.131137,8.556414,4.9416423,5.813832
1992.0,GMC,GMC,K2500SIERRA 4WD,21.9,5295,140,334.9,D,1.0,0.0,0.0,1.0,0.0,0.0,16.61284,1.0,3.0864866,8.574518,4.9416423,5.813832
1992.0,GMC,GMC,S10 BLAZER 2WD,22.4,3200,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,9.947043,1.0,3.109061,8.070906,5.075174,5.742362
1992.0,GMC,GMC,S10 BLAZER 2WD,22.5,4200,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,12.16891,1.0,3.1135154,8.34284,5.075174,5.742362
1992.0,GMC,GMC,S10 BLAZER 2WD,22.2,3200,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,8.311539,1.0,3.1000924,8.070906,5.2983174,5.8653345
1992.0,GMC,GMC,S10 BLAZER 4WD,20.8,3950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.784439,1.0,3.0349529,8.281471,5.075174,5.742362
1992.0,GMC,GMC,S10 BLAZER 4WD,20.5,3950,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,11.603693,1.0,3.0204248,8.281471,5.075174,5.742362
1992.0,GMC,GMC,S10 BLAZER 4WD,20.1,4700,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,11.325946,1.0,3.0007198,8.4553175,5.2983174,5.8653345
1992.0,GMC,GMC,S10 PICKUP 2WD,26.0,2825,105,183.0,G,1.0,0.0,0.0,0.0,0.0,0.0,12.629243,1.0,3.2580965,7.946264,4.65396,5.209486
1992.0,GMC,GMC,S10 PICKUP 2WD,29.1,2700,105,183.0,G,1.0,1.0,13.0,0.0,0.0,0.0,11.975997,1.0,3.3707383,7.901007,4.65396,5.209486
1992.0,GMC,GMC,S10 PICKUP 2WD,24.5,2700,125,216.9,G,1.0,1.0,13.0,0.0,0.0,0.0,10.462323,1.0,3.198673,7.901007,4.828314,5.3794365
1992.0,GMC,GMC,S10 PICKUP 2WD,23.4,3200,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,9.947043,1.0,3.152736,8.070906,5.075174,5.742362
1992.0,GMC,GMC,S10 PICKUP 2WD,22.6,4200,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,12.16891,1.0,3.11795,8.34284,5.075174,5.742362
1992.0,GMC,GMC,S10 PICKUP 4WD,21.1,3450,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,10.567996,1.0,3.049273,8.14613,5.075174,5.742362
1992.0,GMC,GMC,S10 PICKUP 4WD,21.3,3575,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.740448,1.0,3.058707,8.181721,5.075174,5.742362
1992.0,GMC,GMC,SAFARI2WD(CARG),21.8,3700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.776434,1.0,3.08191,8.216088,5.0106354,5.742362
1992.0,GMC,GMC,SAFARI2WD(CARG),22.0,3200,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,8.311539,1.0,3.0910425,8.070906,5.2983174,5.8653345
1992.0,GMC,GMC,SAFARI2WD(PASS),21.7,3950,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.412866,1.0,3.0773122,8.281471,5.0106354,5.742362
1992.0,GMC,GMC,SAFARI2WD(PASS),20.2,4200,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,10.345497,1.0,3.0056827,8.34284,5.2983174,5.8653345
1992.0,GMC,GMC,SAFARIAWD(CARG),20.8,3950,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,12.412866,1.0,3.0349529,8.281471,5.0106354,5.742362
1992.0,GMC,GMC,SAFARIAWD(CARG),19.5,4700,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,11.325946,1.0,2.9704144,8.4553175,5.2983174,5.8653345
1992.0,GMC,GMC,SAFARIAWD(PASS),19.9,4700,150,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,14.277434,1.0,2.9907198,8.4553175,5.0106354,5.742362
1992.0,GMC,GMC,SAFARIAWD(PASS),19.2,4450,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,10.838408,1.0,2.9549103,8.40066,5.2983174,5.8653345
1992.0,GMC,GMC,SILHOUETTE 2WD,23.6,3700,120,237.3,G,1.0,0.0,0.0,0.0,0.0,0.0,14.093742,1.0,3.1612468,8.216088,4.787492,5.469325
1992.0,GMC,GMC,SILHOUETTE 2WD,22.4,3950,165,298.3,G,1.0,0.0,0.0,0.0,0.0,0.0,11.496111,1.0,3.109061,8.281471,5.1059456,5.6980996
1992.0,GMC,GMC,SONOMA P/U 2WD,26.0,2825,105,183.0,G,1.0,0.0,0.0,0.0,0.0,0.0,12.629243,1.0,3.2580965,7.946264,4.65396,5.209486
1992.0,GMC,GMC,SONOMA P/U 2WD,29.1,2700,105,183.0,G,1.0,1.0,13.0,0.0,0.0,0.0,11.975997,1.0,3.3707383,7.901007,4.65396,5.209486
1992.0,GMC,GMC,SONOMA P/U 2WD,24.5,2773,125,216.9,G,1.0,1.0,13.0,0.0,0.0,0.0,10.680888,1.0,3.198673,7.9276853,4.828314,5.3794365
1992.0,GMC,GMC,SONOMA P/U 2WD,23.4,3200,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,9.947043,1.0,3.152736,8.070906,5.075174,5.742362
1992.0,GMC,GMC,SONOMA P/U 2WD,22.6,4200,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,12.16891,1.0,3.11795,8.34284,5.075174,5.742362
1992.0,GMC,GMC,SONOMA P/U 2WD,22.4,3950,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,9.846828,1.0,3.109061,8.281471,5.2983174,5.8653345
1992.0,GMC,GMC,SONOMA P/U 4WD,20.8,3950,160,311.8,G,1.0,0.0,0.0,0.0,0.0,0.0,11.784439,1.0,3.0349529,8.281471,5.075174,5.742362
1992.0,GMC,GMC,SONOMA P/U 4WD,21.1,3575,160,311.8,G,1.0,1.0,13.0,0.0,0.0,0.0,10.740448,1.0,3.049273,8.181721,5.075174,5.742362
1992.0,GMC,GMC,SONOMA P/U 4WD,20.1,4700,200,352.6,G,1.0,0.0,0.0,0.0,0.0,0.0,11.325946,1.0,3.0007198,8.4553175,5.2983174,5.8653345
1992.0,GMC,GMC,TRANS SPORT 2WD,23.6,3700,120,237.3,G,1.0,0.0,0.0,0.0,0.0,0.0,14.093742,1.0,3.1612468,8.216088,4.787492,5.469325
1992.0,GMC,GMC,TRANS SPORT 2WD,22.4,3950,165,298.3,G,1.0,0.0,0.0,0.0,0.0,0.0,11.496111,1.0,3.109061,8.281471,5.1059456,5.6980996
1992.0,GMC,GMC,TYPHOON,18.7,3700,280,474.6,G,1.0,0.0,0.0,0.0,0.0,0.0,7.125331,1.0,2.9285235,8.216088,5.6347895,6.1624722
1992.0,GMC,GMC,TRACKER VAN 4WD,27.5,2450,80,127.0,G,1.0,0.0,0.0,0.0,0.0,0.0,14.017034,1.0,3.314186,7.8038435,4.3820267,4.8441873
1992.0,GMC,GMC,TRACKER VAN 4WD,30.1,2450,80,127.0,G,1.0,1.0,13.0,0.0,0.0,0.0,13.713095,1.0,3.4045253,7.8038435,4.3820267,4.8441873
1992.0,GMC,GMC,TRACKR CONV 2WD,27.5,2450,80,127.0,G,1.0,0.0,0.0,0.0,0.0,0.0,14.017034,1.0,3.314186,7.8038435,4.3820267,4.8441873
1992.0,GMC,GMC,TRACKR CONV 2WD,30.1,2450,80,127.0,G,1.0,1.0,13.0,0.0,0.0,0.0,13.713095,1.0,3.4045253,7.8038435,4.3820267,4.8441873
1992.0,GMC,GMC,TRACKR CONV 4WD,27.5,2450,80,127.0,G,1.0,0.0,0.0,0.0,0.0,0.0,14.017034,1.0,3.314186,7.8038435,4.3820267,4.8441873
1992.0,GMC,GMC,TRACKR CONV 4WD,30.1,2450,80,127.0,G,1.0,1.0,13.0,0.0,0.0,0.0,13.713095,1.0,3.4045253,7.8038435,4.3820267,4.8441873
1992.0,ISUZU,ISUZU,AMIGO 2WD,23.7,3075,96,166.8,G,1.0,1.0,13.0,0.0,0.0,0.0,14.198624,0.0,3.1654751,8.03106,4.564348,5.1167955
1992.0,ISUZU,ISUZU,AMIGO 2WD,21.0,3325,120,198.0,G,1.0,0.0,0.0,0.0,0.0,0.0,12.932016,0.0,3.0445225,8.109225,4.787492,5.288267
1992.0,ISUZU,ISUZU,AMIGO 2WD,21.3,3075,120,198.0,G,1.0,1.0,13.0,0.0,0.0,0.0,11.943757,0.0,3.058707,8.03106,4.787492,5.288267
1992.0,ISUZU,ISUZU,AMIGO 4WD,20.9,3575,120,198.0,G,1.0,1.0,13.0,0.0,0.0,0.0,13.423011,0.0,3.0397491,8.181721,4.787492,5.288267
1992.0,ISUZU,ISUZU,PICKUP 2WD,26.8,2825,96,166.8,G,1.0,1.0,13.0,0.0,0.0,0.0,13.295527,0.0,3.2884018,7.946264,4.564348,5.1167955
1992.0,ISUZU,ISUZU,PICKUP 2WD,23.9,3200,120,198.0,G,1.0,0.0,0.0,0.0,0.0,0.0,12.539195,0.0,3.1738784,8.070906,4.787492,5.288267
1992.0,ISUZU,ISUZU,PICKUP 2WD,24.0,3075,120,198.0,G,1.0,1.0,13.0,0.0,0.0,0.0,11.943757,0.0,3.1780539,8.03106,4.787492,5.288267
1992.0,ISUZU,ISUZU,PICKUP 2WD 1TON,21.3,3075,120,198.0,G,1.0,1.0,13.0,0.0,0.0,0.0,11.943757,0.0,3.058707,8.03106,4.787492,5.288267
1992.0,ISUZU,ISUZU,PICKUP 4WD,20.8,3575,120,198.0,G,1.0,1.0,13.0,0.0,0.0,0.0,13.423011,0.0,3.0349529,8.181721,4.787492,5.288267
1992.0,ISUZU,ISUZU,PICKUP 4WD,19.4,3575,120,237.3,G,1.0,1.0,13.0,0.0,0.0,0.0,13.423011,0.0,2.9652731,8.181721,4.787492,5.469325
1992.0,ISUZU,ISUZU,RODEO 2WD,22.6,3450,120,198.0,G,1.0,1.0,13.0,0.0,0.0,0.0,13.057824,0.0,3.11795,8.14613,4.787492,5.288267
1992.0,ISUZU,ISUZU,RODEO 2WD,18.7,3700,120,237.3,G,1.0,0.0,0.0,0.0,0.0,0.0,14.093742,0.0,2.9285235,8.216088,4.787492,5.469325
1992.0,ISUZU,ISUZU,RODEO 2WD,19.7,3500,120,237.3,G,1.0,1.0,13.0,0.0,0.0,0.0,13.20425,0.0,2.9806187,8.160519,4.787492,5.469325
1992.0,ISUZU,ISUZU,RODEO 4WD,18.3,3950,120,237.3,G,1.0,0.0,0.0,0.0,0.0,0.0,14.85541,0.0,2.9069011,8.281471,4.787492,5.469325
1992.0,ISUZU,ISUZU,RODEO 4WD,19.4,3575,120,237.3,G,1.0,1.0,13.0,0.0,0.0,0.0,13.423011,0.0,2.9652731,8.181721,4.787492,5.469325
1992.0,ISUZU,ISUZU,TROOPER,18.7,4200,175,254.9,G,1.0,0.0,0.0,0.0,0.0,0.0,11.519533,0.0,2.9285235,8.34284,5.164786,5.540871
1992.0,ISUZU,ISUZU,TROOPER,18.7,4200,175,254.9,G,1.0,1.0,13.0,0.0,0.0,0.0,11.352465,0.0,2.9285235,8.34284,5.164786,5.540871
1992.0,ISUZU,ISUZU,TROOPER,18.7,4200,190,254.9,G,1.0,0.0,0.0,0.0,0.0,0.0,10.781616,0.0,2.9285235,8.34284,5.247024,5.540871
1992.0,ISUZU,ISUZU,TROOPER,19.6,4200,190,254.9,G,1.0,1.0,13.0,0.0,0.0,0.0,10.651497,0.0,2.9755297,8.34284,5.247024,5.540871
1992.0,ROVER GROUP,ROVER GROUP,RANGE ROVER,16.3,4450,178,298.3,G,1.0,0.0,0.0,0.0,0.0,0.0,11.904374,0.0,2.791165,8.40066,5.1817837,5.6980996
1992.0,MAZDA,MAZDA,B2200/B2600I,26.2,2825,85,160.0,G,1.0,0.0,0.0,0.0,0.0,0.0,14.971057,0.0,3.2657595,7.946264,4.4426513,5.075174
1992.0,MAZDA,MAZDA,B2200/B2600I,26.7,2950,85,160.0,G,1.0,0.0,0.0,0.0,0.0,0.0,15.502057,0.0,3.2846637,7.9895606,4.4426513,5.075174
